tweet_id, num_words, text_length, contains_questmark, num_questmark, contains_exclammark, num_exclammark, contains_happyemo, contains_sademo, contains_firstorderpron, contains_secondorderpron, contains_thirdorderpron, num_uppercasechars, num_possentiwords, num_negsentiwords, num_mentions, num_hashtags, num_URLs, num_retweets
591988733131362305,15,136,false,0,false,0,false,false,false,false,false,5,0,0,0,0,1,0
591987544872615937,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987549763080194,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987552694849536,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591929419968614400,11,120,false,0,false,0,false,false,false,false,false,0,0,2,1,1,1,1
591958874271436800,15,133,false,0,false,0,false,false,null,null,null,6,null,null,0,0,1,0
591992545900638208,10,132,false,0,false,0,false,false,false,false,false,6,0,1,1,0,2,0
591987151421640705,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987171755565056,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987176969150464,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987179951263744,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987181310226432,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987184804106240,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987199635132417,10,106,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591987223731417088,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987225463664641,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987242333147136,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987253003431936,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987253636825088,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987267385880577,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987291322654722,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987299577016320,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987299925131264,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987300680105985,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987300688498688,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987302756286464,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987304580788227,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987305373573120,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987306254372864,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987307462336512,9,97,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591987311287472128,10,106,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591987316668780544,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987322104586242,10,104,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591987325023850498,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987327456555008,10,106,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591987329457262592,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987329658523648,9,101,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591987330958827520,10,107,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591987342312755200,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987345575936000,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987361036115969,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987379629531139,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987404753375232,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987416577118208,10,103,false,0,false,0,false,false,false,false,false,6,0,0,0,0,1,0
591987427998203904,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987429369720833,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987433144745985,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987437812846592,9,97,false,0,false,0,false,false,false,false,false,3,0,0,1,0,1,0
591987439746461697,9,97,false,0,false,0,false,false,false,false,false,3,0,0,1,0,1,0
591987440425959424,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987442523082754,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987455487647746,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987468112539648,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987471165992960,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987474219446272,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987551260389376,10,105,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591987554095734784,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987554175488000,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987554351652864,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987554372624384,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987554397753344,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987556096430080,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987557082075138,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987557535088641,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987557719678976,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987558227181568,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987558529269762,8,88,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987560135528450,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987560190124032,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987560722796544,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987561511292928,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987562438270976,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987562907967490,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987563570679808,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987563629391872,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987564686389249,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987565256790018,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987565634289664,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987567228104707,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987567232331777,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987569136570372,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987569174253568,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987570596130816,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987576770179073,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987577223188481,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987578028433410,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987578154328065,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987579043520512,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987580167589890,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987580201078786,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987580586987520,9,103,false,0,false,0,false,false,false,false,false,3,0,0,1,0,1,0
591987581761392640,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987582713499648,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987584621879297,9,94,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591987586240905217,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987589374050304,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591987589793480704,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987592771411968,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987594004533248,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987594084364288,8,88,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987600266698753,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987606180597761,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987610328829952,10,119,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591987610462990336,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987611490615297,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987611578732544,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987613008941056,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987613713608706,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987618088226816,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987623377309697,11,130,false,0,false,0,false,false,false,false,false,3,0,0,0,4,1,0
591987626749464576,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987634911584256,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987644134887425,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987645615505408,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987672454811648,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987678914088961,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987684026949632,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987686094737409,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987688296861696,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987694760132608,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987721058406401,10,119,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591987748560482304,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987771322994688,10,101,false,0,false,0,false,false,false,false,false,3,0,0,1,0,1,0
591987773139230720,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987795671003136,8,113,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591987798086823936,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987804516651008,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987815023386624,9,99,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591987816621453312,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987819918168064,9,97,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591987823571562496,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987861102145536,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591987892068560897,8,111,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591987902994776064,12,116,false,0,false,0,false,false,false,false,false,3,0,0,1,1,1,0
591987904731160576,9,96,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591987917654007808,9,99,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591987961631154177,10,117,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591988029494931456,11,117,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591988051510890496,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988054287486977,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988056133009409,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988056216838144,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988056929906688,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988056938254336,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988057580052480,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988057856839680,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988058272043008,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988058339168256,9,97,false,0,false,0,false,false,false,false,false,3,0,0,1,0,1,0
591988058536284160,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988070624468992,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988090756956163,10,108,false,0,false,0,false,false,false,false,false,3,0,0,1,1,1,0
591988104178761728,9,94,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591988122176524289,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988131936784384,8,113,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591988178954919936,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591988213436276736,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988226182623233,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988238274834432,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988250497155072,11,102,false,0,false,0,false,false,false,false,false,4,0,0,0,0,1,0
591988254875983874,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988308663762945,8,88,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988315609522176,10,102,false,0,false,0,false,false,false,false,false,5,0,0,0,0,1,0
591988351474991104,9,100,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591988388519092224,9,97,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591988391333502977,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988394923790336,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988404168085504,11,107,false,0,false,0,false,false,false,false,false,5,0,0,0,0,1,0
591988525844729856,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988539295936513,8,113,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591988566605062144,8,113,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591988567431327744,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988594757246976,11,118,false,0,false,0,false,false,false,false,false,4,0,0,0,1,1,0
591988605133922306,10,105,false,0,false,0,false,false,false,false,false,6,0,0,0,1,1,0
591988657206272002,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988737304854528,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988781470744576,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988797295828992,9,95,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591988810147213312,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988810285600768,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988817004892160,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988820209315840,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988829235601409,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591988856448262144,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591988861926014976,9,95,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591988872239816704,12,131,false,0,false,0,false,false,false,false,false,3,0,0,0,4,1,0
591988875251359745,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988879856631808,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591988887846854656,9,96,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591988892162633728,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988896323473408,9,98,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591988902040305665,10,99,false,0,false,0,false,false,false,false,false,4,0,0,0,0,1,0
591988904011661312,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988920382001152,10,107,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591988938866319361,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988954058067968,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988977944649728,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591988986463260675,9,95,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591989000707112962,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989003743789057,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989005018865664,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989009993302016,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989014128889857,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591989024832761856,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989051944669184,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989056587706368,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989076204597249,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989079581024256,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989106508484608,9,102,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591989107859021824,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989119187873794,8,89,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989125793779712,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989140020944896,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989140629008384,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989143573377025,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989146366779392,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989147679621121,10,132,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591989148422184960,13,139,false,0,false,0,false,false,false,false,false,4,0,0,0,1,2,0
591989149202186240,10,132,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591989150934507521,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989152901529600,11,113,false,0,false,0,false,false,false,false,false,4,0,0,1,1,1,0
591989153715224576,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989156173123584,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989172111413248,8,106,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591989176930672640,10,99,false,0,false,0,false,false,false,false,false,3,1,0,0,0,1,0
591989181360054272,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989186590330880,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989187932463104,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989188670595073,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989321500090369,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591989360574205952,10,136,false,0,false,0,false,false,false,false,false,3,0,0,0,1,2,0
591989417616625664,9,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989423820120064,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989449929654272,8,89,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989460432203776,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989555625992192,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989604745682944,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989671011422209,8,89,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989694826749952,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989773981655040,8,113,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591989776770797568,8,113,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591989864532422656,9,97,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591989925718958080,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591989957822033920,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591990106694787073,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990443807809537,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990463214780416,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990537957285888,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990595750600704,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990692135636993,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990693435805697,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990694966861824,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990696468303873,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990699043659777,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990717955874816,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990798838833152,8,88,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990820556787712,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990820921675776,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591990838244151296,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591991164972175360,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591991767999717376,8,88,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591991829576359936,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591991885599649792,10,125,false,0,false,0,false,true,false,false,false,5,0,1,0,0,2,0
591992101337899008,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591992122271604737,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591992294615552000,11,116,false,0,false,0,false,false,false,false,false,3,0,0,0,3,1,0
591992456503136256,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591992467198644224,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591992808468164608,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591992843952001026,11,130,false,0,false,0,false,false,false,false,false,3,0,0,0,4,1,0
591992870820655104,11,116,false,0,false,0,false,false,false,false,false,3,0,0,0,3,1,0
591993051339313152,9,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591993059421790208,9,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591993339114696704,10,103,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591993428516413440,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591993743378493440,8,88,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591994042671624192,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591994102524170240,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591994106114678784,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591994109465894912,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591994148552613888,8,88,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591994480326152192,8,110,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591994591630393344,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591994628053737473,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591994704327286784,7,103,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591994850355982336,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995102450483201,10,119,false,0,false,0,false,false,false,false,false,3,0,0,0,0,2,0
591995114135887873,8,88,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995288694423552,9,101,false,0,false,0,false,false,false,false,false,3,0,0,1,0,1,0
591995301453537281,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995311284944898,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995344969441281,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995364049289216,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995425453940736,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995437143498752,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995466335805440,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995489534509057,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995526884757504,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995555649302529,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995574406279170,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995616051466241,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995616210759680,10,113,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
591995619390160896,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995628307243008,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995678114619392,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995812764319744,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995819231936512,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995820129517569,10,95,false,0,false,0,false,false,false,false,false,3,0,0,0,1,1,0
591995868968054784,9,95,false,0,false,0,false,false,false,false,false,5,0,0,0,0,1,0
591995882125565952,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995906716610560,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995908524351488,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995961871835137,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591995993446555649,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591996066431639552,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591996110933209088,9,101,false,0,false,0,false,false,false,false,false,3,0,0,1,0,1,0
591996117308420096,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591996157460500480,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591996230236012544,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591996420695044097,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591996550538104832,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591996947944370176,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
591998399508910080,8,87,false,0,false,0,false,false,false,false,false,3,0,0,0,0,1,0
